id,name,num tweets
895748683676831744,DennisRBullock1,157
4783850528,alise_coen,1280
29009818,lorenc2,1841
17382668,tgcamarillo,113
523906792,Nate_Birkhead,71
620796933,aldomaher,14250
700638262205919236,Janet_Guzman_00,2
1094427752097300480,TIPSSeries,47
781186070943793152,cmichaelmorr,1376
17048511,nkbaptis,4329
238297066,robertbandeira,644
2194559678,mattgeras,50
402254088,MuhammadOwais17,66
595944337,JensRoehrich,6159
1927667856,matteogamalerio,2502
1055679372,csestweets,398
14898860,benloconnor1990,5221
895099402515349504,M_J_Lacombe,280
963302690670354432,ararepublikein,28
1176115376,amiadharan,475
717707389982609408,JackPiper001,2829
1086308002292850689,HimVeasna,6
192694700,abussing5,1254
187332494,Jamil_Scott_,1763
1098887731982278657,teyliskes,0
549786685,IngridBego,4024
2601958646,cnwineinger,927
3129999898,DrewWritesStuff,388
252347140,JaciKettler,4796
16643115,AmberWichowsky,493
1559103835,ptbaxter1,9
773892776656338944,nicdesousacl,184
1090724082344230912,KKPSresearch,204
1093675387454963712,Daloula58664203,0
1080384384509857792,ayagalachi,341
143655326,UnitedBlackOrg,17245
1041518216730750977,moriahharman,133
766369176,SevaUT,16497
713469517,GabeOsterhout,749
1084749819669696512,JACKKOK60919286,25
4854368515,zack_albert123,99
20004034,GlobalComplexit,695
510646300,BedrosianCenter,11364
547048098,NathanMicatka,7641
36553836,TessaProvins,145
872491280932229123,ashkenaz89,8554
2161518126,rlshwom,1139
21279715,ejfagan,9384
463053348,SAGECQPolitics,15774
2345470332,ciera_hammond4,12346
1077270090914193408,NathanBarron,3
316738448,ylelkes,5552
1007692902,surgedays,80
1005605027841478656,brickaha,25
1058038885765255175,RedistrictNet,2938
59565536,hernantello,902
1070049395226238977,MazdaFresno,19
937697642,ChaturvediNeil,1631
66145213,Shortle,682
788771793792294913,OU_Ceel,23
1075724152399630336,BrandonThornRTR,172
374699095,electionstudies,319
1045386394263310337,ShawnColinRead,31
1063781884868653056,MurielleSantan3,195
213277947,DanielMagleby,47
1056703178341863425,forwardwing_,2117
499373256,namontalvan,1231
1013654482956308480,NguyenLuce,4292
22166058,mrm32,166
1126602384,lexisredding,500
929189664052871168,SusanAchury,36
22839713,jncarroll,1320
23146495,DeTocqueville,61
1012385999241011200,MG_Macdonald,37
474331366,ProfKPearson,129
1033969646687272960,SeanGailmard,336
350901903,mcsardo,2031
75569225,blarsongburg,1362
1901465208,jiwallner,17610
773296466290814977,PSfindings,817
804651199672750080,subhan5454,355
135891059,bren_jame,10
1003880033067270144,Oj5y54ddOVXV8XL,1545
1035340663846588421,CastlePoliSci,162
172130772,FGawehns,18
788272232,HeatherSilberMo,3594
2472912763,emilyrut,1225
40384836,victorguedes,11490
14129299,nicopitney,1837
913752388028137473,Narugopal20,100
46111691,DCInbox,6202
3330758063,b_schaffner,7329
2419705380,Adrienne_WU,1729
369304567,whitneymnz,876
76723988,AlexHilke,1043
10649012,sconvers,11951
626347420,NaciKarkin,3027
3363010199,arsinoepi,2047
892585858565636096,Solis_Rudyy,12
951954379124310016,AgeofJacksonPod,2084
1044909963611709440,VikramVashisht6,242
905800088718643200,UmassPOLSCI101,48517
2106101,vegaselviscrazy,10886
581078010,DrTrochesset,1
982455742962774018,shanegleasonPhD,681
3744773953,NeneAnanaba,697
1050835971535716352,ColeKellu,0
14579715,adkinsjm,425
1006220552,flwesya,754
51792859,gusrojasmatute,131338
62337700,AFilindra,1372
222616459,ChrisPiper96,459
966881586577784832,AcademicConnor,373
1028332007120678912,CenterMafad,1333
3270137743,Vignesh_M_,283
266143502,jared_ellias,1706
2287614205,Patrick_J_Egan,533
165894593,dandekadt,10802
834868000805294085,AndrewJDowdle,250
62692600,PabloHernandezB,22612
1011278196032012289,ZingherPolisci,249
2596578624,real_prof_baird,577
1040121369734926336,AaronRudroff,4053
1935727670,AmandaMurdie,519
1163723022,UnlawfulEntries,14123
898315221298810882,saif_0557,602
291371244,zivjeli,8871
746876660725784576,grungy_hippie,745
1031361601645895681,InterpretivePo1,2075
1027363137878728704,rickyramon95,1167
397286921,BrianMStarks,111
15444649,4RTheodora,8458
3161262128,cfattorewvu,6223
792440617926270976,h_vaez,5312
1709516838,AuthorLRossi,44429
25256728,sidney_b,3631
2488855483,UNTPADLaw,136
1046361864,HollisBrusky,2336
1039127110714118145,Katieclinton131,10
342117543,rebeccakreitzer,15582
945870025382080512,AngoNego,9
97595006,richardmarcj,23774
339196447,malik2khalil,707
35775908,profwschiller,9022
1033476473657667589,Sulayma87306197,41
959524091698040833,thekinane,441
1601314951,McKissickNathan,0
1037420832509841410,Abdulra43541197,252
161894846,howlettm,1072
2717582972,nomadic_kris,1646
1036815894972968960,Gabriel15298585,18
816470744,efranklinfowler,4268
996475107253149697,r_m_larochelle,847
811301632382111744,joshua_paup,5817
1034582328620855302,43W_Initiative,17
849311050105315328,PoliSciatNU,3997
901405625284014081,YongfeiYu,3
1008415876645838849,jessehumpal,74
718326914,Amanda_Grigg,4469
1034167638262521857,JordanMcKissick,0
906854836620034048,ntdPhD,5373
14607035,KyleLSaunders,1460
880276992074973184,Solemnputty,254
1012054268860354562,MiguelMDuke,52
1581865386,CoryManento,845
634939140,gabegnj,97
1028572589038493697,innocuousaccou1,0
734954944919281664,Whaddddyagott,4209
924977175278882817,dylanwgroves,1
124459846,rodhart99,13
1028638998644891648,paulettemoquer,6
1030111508259168259,LawrenceSocSci,2
495325243,UWiscPress,3318
861971401091284994,JacobNeiheisel,82
513351911,favstats,4059
2271734844,jyotira11452054,4
3005428028,KalMunis,1220
867709039404347393,MurhulaTolero,517
887811715278278656,RegLWagner,564
3686847015,ProfNHoward,12
2538300116,KevinLynnCope,175
712665037,poliscigrl,13439
574405888,RSI,44506
26158977,asmasood,347
1013376504565288960,SandrineMarine4,5
918729894074507264,MaryPhilip648,7
820038719033970688,JaneLSumner,483
999453835172163585,MichaelNeblo,19
1442600150,raugpott,225
1019877258708832257,MollyRe18797487,2
18767426,Kevlar007,5574
751510350,JasonReifler,2041
797093323,AjayVerghese,5228
18705377,jongr1,455
4707195214,EbonyDavis1987,265
54296109,bfred34,47948
31103743,MJHeseltine,36
855421660287127553,JackLechelt,895
780025482955874304,yingcheng92,0
14838559,johnchampagne,0
912983484,WrayAJ,6334
4163385974,Aaron_Raden,10
1012474989495414784,DanielSparvero,3
1012462460585103360,LaDonna49408910,635
1012457574703169542,ShelbySteuart,52
1012446464927322115,Javon57205057,23
1012412582551019520,KarmaYogaBags,47
970900247131164672,TurksGeorge,9
1012336382562496512,PortableYoung,2
1012323874178940929,Seegee17,2
1012315460413554689,LucyMcNamee3,0
1012294253853249536,BenJerryKeyWest,51
1012269376861622272,T73AzIpjI6X9IlN,1
1012263829412040704,Crystal96868582,45
1012206117101887488,courtneyjjohn,1
1012166751117828096,ruffin_alexus,0
1012158004786024455,NowhereRoad2,69
3097591445,AshleyB31708687,28
1012146676482629634,Lovetta15448939,1
1012122973342502913,JonathanSpeigh5,2
1012113866262753287,BonnieFagley,0
1012103373422759937,Isaiah94060647,89
1012055399258783744,SaraHallFire,0
1012047839306878976,GildaJesko,0
1011009436431904770,tsilva_polisci,20
1011977143096471552,WizardBeWitcha3,0
1011959517796618240,PollPony,48
1011955677261070337,Donegal91101424,2
1011948538371215361,CEthiopa,65
1011929216252817408,Charles22768755,23
1011907657219887104,NovellaSulliv15,7
1011891619631513600,tileguy23,3
1011883327136071680,Chyna92997746,1
1011881930248163328,Kirk13237379,2
1011858033578856448,EddieKeithMcDo1,12
1011859982474592256,DavidCN01083926,0
1011824737121546240,mulhair83,62
1011818162474528769,SCouturier85,1
1011814603532234752,DruckerGaby,0
152691287,shjdonah,276
1011741296480972800,ColglazierLarry,0
1011663763009916928,PhyllisBrewste6,0
1202983435,EmekaTN,519
788383057581604864,Krodinehardy,13424
16342340,gorenlj,14156
364615460,cd_lucas,566
277639940,ItsJohnJacobs,783
28139449,kristinels,3167
14413374,dedmon,8956
777931982676295681,TraceeMSaunders,209
2514157874,CharlesBeuck,1761
1149400580,Cambridgeren,2170
1007297169412501504,NoaBalf,1588
42796751,imsonoshah,100
3145613171,atpavloff,4725
360718494,Government_Now,22140
33074248,JohnPJohanson,2141
1435683072,CaseyBurgat,1212
3140669559,MellonPhillip,229
15731032,NicholasNapolio,4923
62600598,dctravel20,4872
206445421,BowTiePolitics,21860
375735855,Darin1981,15678
510345589,DrNate1906,73
913509851359092736,lasocialscience,963
75033041,Kyrre_Ryeng,13822
890974421774508036,RROIJJSS,126
16813230,ElizabethDemers,1270
18901122,bethanybh,465
756491106448240640,SalilBenegal,4725
31176253,zcallen,7941
237733852,kn2423,1339
608602826,RubaiyatRahman,462
860628024,vi_boucher,2196
176905010,leedrutman,7233
1001936955091947526,rwbdc,686
3645801615,apr_journal,11
248564798,omarthink,194
19915077,charlesrhunt,10912
999121800880705536,Sharif_lbakri,747
17099655,KevMolloy,455
776834241011281920,AndresTysch,3996
230541978,zfurnas,21659
904796180122566656,ProfPaulTesta,108
352567122,CollinPaschall,787
770210726,WoodyHowell,718
4764899185,algaraca,2568
3940805247,seanafischer,672
1056306505,VinceMontoyArma,58
370872655,daniel_mcdowell,7377
2441063977,LittleConnors,743
988884663262330880,JakeMGrumbach,6427
741974817944043522,wcstudies,852
2469971748,lpargyle,68
927561779621875712,ChrisBaylor5,2037
480418549,Derek_Bixler,2033
757463743596990464,DavidPoe223,689
211175971,MRHWillcox,1562
23423487,kentgoldingay,2118
537433628,williamadler78,59435
1636747982,ProfSaunders,6653
2698337700,bracketcreepin,902
42895967,FHQ,23271
799350990,PSProff,2432
881975785388638211,QueenCityProf,124
820759652757544960,ProfEricOliver,498
306587886,AliciaCPotts,981
138460384,prowag,34606
17209277,a_f13nd,9996
937786633025474561,awseverson,86
2568461,willwilkinson,41613
1853099077,blumrm,1191
822820284835229698,paulinacossette,618
795726853805899777,elbowgrease520,750
860282629,NyronNCrawford,7531
3151585601,GraceNatusch,381
793939954862817281,kurt_pyle,339
146328833,mrgma7,557
611799575,AGTheodoridis,819
951908699064471552,ps_polisci,170
782006071179087873,LauterbachErinn,490
20644692,cterbeek,3733
94575001,kmtani,2644
87501719,DeondraRose,1374
1702651291,ericibid,9411
966335090568638464,CenterforCSPAN,1221
986834308873760768,HealerKalondozi,52
501963187,cjdoebele,889
67323725,Okie_Politics,4109
760550561116815360,drmrkellyjr,566
3303140290,mwcps_tweets,1761
628158652,wwwehde,4470
768123060239081472,LaurenMSPhD,923
1925047140,MarianCurrinder,1137
18502702,imhartshorn,8190
986412661641568256,KMWMitchell,59
936080725455130624,jcrohsaine,497
2567541962,StapesPhD,19437
942548527678394368,DavidAlexBatema,542
1720360387,eunjikim210,224
16488634,jmarshallut,2715
340383608,k_stauffer,1055
3223363356,eschmidtpolisci,372
848017607945064448,maggys83,66
2147831304,BadasTweets,238
1851550172,jonlewallen,1427
116752010,Jordan_Ragusa,460
1047559584,PolSciReplicate,2293
1339868017,percipientflip,1973
608545931,Ross_Dahlke,2677
24563215,mknightfinley,467
493387905,_Jon_Green,14192
62883520,EricVorst,2910
134167313,KristynLKarl,289
4739677485,DrBriePhD,10347
718358442315030528,alessandro_nai,4316
1525016244,sumsch19,216
3193834160,PatrickJCain,804
260836450,ChristineCBird,516
4625281823,cjw_phd,6846
1850094480,zbonner86,4785
28412804,DrRiles06,7033
2455857944,CameronThies,517
217482657,poliARB,2743
864576451252822016,ProfJordanTama,1112
972834370816966662,wehrli_nik,0
938697616103264256,ElectoralStdies,327
903719132616589313,RobertCantelmo,1392
29214182,stephengoggin,472
951137035200487425,CraigAlphus,786
1663892186,LoriCoxHan,1511
805509733,_centrist_,3349
418444977,James_Barragan,40739
893142077298675712,PEP_Tweets_PEP,680
19995629,jdbk,1457
755068765365149697,DrToddACurry,8598
1635352992,ykrupnikov,243
1926061039,JordanCarrP,681
768088094792904704,shelbslhall,74
3665311094,erin_cikanek,3249
109069195,rtormos,2373
335329694,Stella_Rouse,8763
4662933002,NathanKalmoe,16635
896536097655853059,david_darmofal,17147
562306621,JEMcNulty,135
963265081940299777,AhmadHa75089350,16
299853848,NewBooksPoliSci,1187
49126094,AllenSumrall,251
427699416,ConnorMEwing,1309
956717378045329408,poliSciDogs,1065
2314489112,melanieswriting,1354
927706541582639104,rachaelhouston_,477
4902428686,Mara_Suttmann,2517
356589396,annabellehutch,190
1592590002,rcastrocornejo,21898
2818666340,SsspTeaching,222
955173706887843842,Charis6704,0
3017660391,MatthewLGunning,14971
880990076,seunghoan,176
2188335992,AngryBingo,10646
1570785786,WaltRoberts,153
2973704595,anabtawi_s,1139
4421836935,benjaminrieth,1724
911193721936457728,PolNet2018,417
872803668944355328,WilliamCossen,3376
938095303126794240,levi_boxell,124
37836873,LILBTHEBASEDGOD,211736
785346816,aaronweinschenk,2471
305198461,Rule22blog,626
779203969,professorcostas,306
914605232386080768,SamHairess,4953
3702381389,KimberleyNYC,16065
4871448701,J_LawPolitics,380
30453677,honeyness,120
312685855,jon_polk,1523
153416216,jldhouston,490
1490144791,policy_politics,3825
881807239001939970,jpsjournal11,113
850441805200011264,GabiVphd,2850
768728388215316481,LdsMillan,139
3306682222,jarmascm,7848
103657358,jdmoor2,472
932705266533093376,joseyline1,0
904341615011135488,LegBranch,2470
796091135563362308,imagydSociety,42
4759408010,low_tex,21098
1638579804,KirstenWidner,853
54223267,mzak123,6543
772262287,RobertNLupton,1782
871152595779420162,sppc19,145
82486711,adamramey,1362
150624998,alistoyan,788
235696960,johnadearborn,3459
930906528,GregoryKoger,4495
701196212,joshmccrain,402
2329526714,JamesGDAngelo,5254
2374578403,SheepSettles,2
319458121,TravisNTaylorLA,7827
620402091,amandajofriesen,2412
3105634340,crisjavendano,2296
21817599,richarenberg,2376
916370114601209858,APSA_POP,175
918165633023475713,joelsie4,7
244281918,pfernandezvz,2956
917553970503147522,LisaJam14365940,0
1180479770,jaj7d,286
917104156036476928,Chakraborty_UNC,72
860824994758217728,southernhollows,199
17407497,catherinebehan,3078
3343772233,t_r_gray,15
914018948621910016,Dimple04160914,36
337196882,MinSvenska,5383
890693020651270144,matthewblongo,2874
2893915007,eric_d_lawrence,362
2919844105,beth_simas,334
59314355,fthames,605
30238319,garlicksauce,11189
907722451831873536,shallow_state,617
2507510520,policyagendas,574
18779760,GalvinDanielJ,385
124585373,celiapari,94
3567343814,TheNewWestblog,675
907380488360341506,slramirez646,169
2419377662,jhmcgee78,637
427700525,KerriMilita,159
136299321,ErinCassese,3744
199138365,ryanbq,2339
885608213420191744,jandrewsinclair,427
6243402,UofMPress,11620
3179271660,bjrottinghaus,5645
372839614,VickyWilkins1,2544
15420927,senecadoane,1969
48086874,joeura,8310
913639058,notstevenwhite,7518
904853621183008771,barksnbrews,16
705517762878251010,ineslevin,203
44974328,archimedino,6378
245384812,JamesPCross,892
1700600047,rvalelly,6354
2456616452,Sam_Guthrie,2612
3351068661,JesseRhodesPS,1350
386513,profmusgrave,13043
120513333,emamet,3584
471306651,MattDickinson44,11536
266953496,brycejdietrich,639
242240781,stan_okl,5111
1242914977,sarakguenther,331
2241381234,D_Lemi,76
2784033183,wtchristiansen,176
382538041,jjkeller44,9010
4827417674,Migrant_Mick,9311
895906510479527936,ReidKrell,750
78400787,beverlyff,7267
899366282226786304,WaldenPolitics,166
597692019,auguesjr,2762
432746053,PotomacRC,1318
6219402,cdcrabtree,411
465048664,StephenAbott,8
453553264,AlbertsonB2,26251
4881093582,womenalsoknow,19549
753287776154578944,d_j_flynn,1080
125200592,johnlray,8241
316814075,tonybertelli,437
277175095,amandabittner,18142
19889825,alizaluft,5369
2369767802,logandancey,1352
520918529,ashleymcallery,11799
720520727401787392,MuricaPolitics,93
2872661847,LinkedSPowers,3097
