id,name,num followers,num tweets,type 
1551215143,PanoramaST,75,37,layman
765033253,KevKunisaki,2,0,layman
135742202,librarywolf,3,2,layman
1713303553,guthrie_dalton,1,4,layman
181343262,michaelcsu,57,3164,layman
1382559524,ireneli428,26,1,layman
1428646448,OnsAkademia,1212,580,celebrity
1711600370,spotlightwashmo,0,0,layman
182224130,vjucagarcia,22,204,layman
1689035179,XijiaZ,8,0,layman
1711509763,SMennerick,17,0,layman
1711388246,CourtneyDeafEd,34,6,layman
1708072854,JulieMessing,4,3,layman
1710828140,AlexiaNoble520,2,3,layman
47458879,211desk,1,63,layman
4673271,jotach,289,707,expert
1651055816,klosterH,31,117,layman
538426030,cbella1989,4,3,layman
1152714588,OrvinKimbrough,1211,1335,celebrity
78499201,romulus0124,27,2,layman
1709300630,Family14Tomcats,3,3,layman
1709256356,limegeen_ym,0,33,layman
16457677,ulstl,1803,5346,celebrity
1708147340,callie_pg,5,0,layman
1708362037,jarezunyk,34,1165,layman
874194158,MiriamPotential,1275,3048,celebrity
876016464,Lal_Emerson,167,126,expert
605169316,vincehoppe,35,45,layman
178626155,shashank212,51,63,layman
1201565821,holmesradford,182,737,expert
361235022,gail_lalk,28,88,layman
18978868,mandc1233,2,14,layman
1708061695,ScottTrafton,9,1,layman
1707950660,1285461079,0,0,layman
1707762025,crc_wustl,49,0,layman
1635875852,Khereej,122,44,expert
720350094,NWgradplus,203,225,expert
1694140387,phhscounseling,536,1126,expert
15209204,otiswilson55,143,2215,expert
363739854,MDillworth,59,943,layman
1706106326,thefactsmatter,27,98,layman
431295299,BrockWorkman,113,928,expert
1703625186,sheryl_9491,6,4,layman
407122772,DT2STL,401,372,expert
285275073,Chantagold,838,2375,expert
910992180,khammarlund,18,120,layman
1705498399,wutextergracelu,6,24,layman
112297643,amsingh21,88,215,layman
1342587211,natalie_alm,299,0,expert
182512731,HelgenKim,44,6,layman
1603821709,BeyersLumber,851,909,expert
1703007258,STL4Baringer,406,226,expert
78635967,laduepharmacy,570,1957,expert
84395975,ReginaPaetel,19,53,layman
1596335612,Coursmos,11238,2348,celebrity
1703862865,DoozyDu,6,6,layman
69305335,Ficonia,9,20,layman
112940546,nutrisiqu,68,7385,layman
1703732497,YeJess,1,1,layman
17199534,bethkeserauskis,628,948,expert
803794729,ElianaCGthe1st,152,917,expert
25323021,malunt,5,3,layman
1678565012,scholar_FLIP,56,141,layman
712966753,Rehvived,40,78,layman
31215807,GovWatchLLC,2783,2464,celebrity
1702304598,jjpatelmd,13,1,layman
628489181,ImFirstGen,8379,6997,celebrity
1702132639,RuoqiPinkoXIANG,13,0,layman
253340499,gregmcduffie,126,320,expert
877071373,ScottReznik,273,231,expert
333222714,MBiazaran,8,1,layman
397189678,sondn87,6,0,layman
1699832118,KailieAsam,98,88,layman
1699877046,aclifton3,9,1,layman
1699333945,jcentanni247,2,0,layman
27119461,jodicel,151,13789,expert
1380142902,scgkansas_bill,45,350,layman
1698110341,lmpang820,1,3,layman
1659283231,srlyerla,15,6,layman
708928381,SallyTerranova,60,211,layman
76729476,GraceCarrubba,156,2133,expert
326547858,Wowwhatisthis,35,46,layman
861875190,csfarrington923,19,0,layman
61301070,testsuccess,99,163,layman
348002970,bigfishalan,100,617,expert
1061626141,STLPartyBooth,259,46,expert
1464025032,IWBernstein,17,45,layman
1696490886,2l_kumar,5,5,layman
905955564,Colemanstlouis,200,21,expert
1639104590,BMHS_AVID,315,1395,expert
36763342,JerryAM,0,4,layman
1148303047,BHalling72,81,45,layman
1695102296,JacobNWUText,0,0,layman
40323960,StLTeacherReuse,786,2573,expert
472475113,jglick95,46,374,layman
19396173,pistl,14861,12436,celebrity
389768135,NikoliWilliams,258,503,expert
1472361883,dbabson_mchs,176,225,expert
299074251,nanxilili,14,2,layman
117541355,ronirwinstone,187,1564,expert
1693729339,figueroa_evan,7,25,layman
1135718906,hillarykroll,79,300,layman
89877563,eisenhedge,0,11,layman
519036440,littlechicka72,63,406,layman
742090621,carolinembee,56,44,layman
389808869,TedMeador,22,188,layman
1685784144,FoxC6CCR,703,3392,expert
315766589,Maaz042,310,4691,expert
597733812,JimGriffith6,6,16,layman
246367307,m_c_bishop,41,19,layman
387427199,hanitaepstein,122,3513,expert
84973246,DerekFenwickPT,1026,2206,celebrity
36531513,StarionCuka,144,612,expert
305648967,RyanMikk,15,4,layman
158398140,ian_decaff,15,31,layman
87085204,rohankhaz,747,2747,expert
14744972,dorasmith,4005,10628,celebrity
1692020485,FloutistJane,10,119,layman
364250237,GemTrans,329,149,expert
1105048009,mrpope4,69,51,layman
394421870,MamaPotRoast,82,135,layman
85521808,thegoodlifeden,1839,1211,celebrity
177718725,WesMtthws,769,1586,expert
173957092,4thLineforLife,100,6656,expert
1077426500,jakerstrang,176,856,expert
23623197,scorch,4378,3553,celebrity
279757621,CathySpyers,755,4190,expert
213814383,Gulf_Road,251,2531,expert
549361507,chengrany2018,1,25,layman
29835509,dlipsitz,152,27,expert
19493596,deanllunt,1298,11762,celebrity
238644575,cambridgedallas,209,635,expert
19514524,dawnliann,96,2136,layman
1688327130,anniedingn,2,0,layman
1223387654,mattyen28,16,44,layman
194635896,Brightergy,1414,2917,celebrity
1688335002,stretto_cnsltng,15,49,layman
755518632,CHSCollege411,1320,3087,celebrity
1687511575,lancylalala,0,0,layman
1687410056,SloaneWolter,23,7,layman
1685517168,RochelleGong,4,45,layman
1441732999,ptgradlife,1272,923,celebrity
139584998,AlchemicalChest,12,0,layman
425480928,nikkibspencer,129,312,expert
466747675,UStudyabroad,367,192,expert
329319827,_MSims_,29,56,layman
1680932659,kmn0313,0,0,layman
494341431,N_Day22,293,1555,expert
506863082,RoverTown,956,1501,expert
1679003455,SophieHuang1111,90,486,layman
51171176,mummievolution,168,8099,expert
34231605,RobbSTL,124,2526,expert
551427728,sarahzlavin,61,111,layman
387355188,thezavalista,153,1015,expert
1684200110,fengruozhu,1,0,layman
1684199912,sisvoler,3,0,layman
380733078,262sb,48,234,layman
30372917,Rache4Prez,96,879,layman
46046212,emilyann1031,1445,84469,celebrity
1683281131,SchneidermanBob,72,1227,layman
26552633,ebwillis,171,882,expert
17655755,_RyanBell,482,2162,expert
1681783068,jhelf17,2,4,layman
1681683138,maddyAreed,9,30,layman
1680900397,sclawson23,29,55,layman
470720859,JohnMelBud,935,3746,expert
1676490079,CatherineMcDa18,34,2,layman
868190396,milliegilpin,88,2409,layman
1678635306,Tianyu_Tiffany,2,0,layman
36798767,TweetsbyCYM,749,1687,expert
44191524,SUN_burned,139,2180,expert
40239101,stlbizesherberg,7567,7437,celebrity
1676918798,PengningChao,4,4,layman
1260173689,nato_newman,173,49,expert
1676027179,civiccreatives,985,2685,expert
85384678,rosabetzc,177,883,expert
44592091,efoxschoer,4,0,layman
1444975758,thestlouiscooks,777,200,expert
1206036192,xi_xichen,3,4,layman
822280544,PedroBonillaJr,87,17,layman
1674042560,westelmstlouis,242,1189,expert
1630972548,WWUIEP,661,1428,expert
953189161,MaraudingKarp,94,2878,layman
368474255,Chris_Elkins100,104,1552,expert
140146763,CTCACareers,390,5885,expert
17236753,_kellyhamilton,2601,1675,celebrity
14158161,telegrmagvocate,106,0,expert
1626303464,counsellingpak,2748,217,celebrity
22997250,Homeawayfrmhome,0,0,layman
1471045748,_jessrau_,33,126,layman
1183596433,ExpressRxJobs,1578,2114,celebrity
81201374,ellason_carrin,371,3423,expert
1611825216,FaithfulGeorge,123,308,expert
1641486506,jonfanz,123,2262,expert
68315429,girlsintheknow,1374,1904,celebrity
1670688470,Schmiedette,31,269,layman
169624102,Orlandobanquets,726,1757,expert
275703984,rachpu,142,4254,expert
17459233,meredith_shaw,592,2114,expert
601025726,rmmeekins,101,29,expert
227550388,randyaach,0,0,layman
1511661055,Lauren_Hersh9,1556,2294,celebrity
41563708,shiekh7,146,83,expert
900923593,Zachary_Eagle,18,33,layman
1668677838,WashU_PNP,57,105,layman
414366517,ashbydebutts,7,0,layman
171370099,JohnJMorelli,100,105,expert
1668416700,UrbnMMM,122,201,expert
1668492960,A101Max,2,4,layman
400941997,Stolptopia,33,8,layman
1667860657,WUSTLpubhealth,2050,4982,celebrity
358286227,jwinkler92,16,111,layman
520802731,mskeekab,96,1132,layman
1666065918,victoriaalb20,37,102,layman
971159533,craig_claire33,321,321,expert
344871208,ForestPark4Ever,8631,7880,celebrity
429875707,lksjackson,740,61399,expert
1160864443,danny_weiner,35,12,layman
339431693,angiemahoney92,100,206,expert
92384074,liam_iam,743,13268,expert
79117953,tweeter4truth,441,27470,expert
1663880858,cloakedpeasant,22,8,layman
244690890,5ftFelony,106,924,expert
1651831027,mayadehart,195,791,expert
1663754814,rjberke,46,55,layman
1515244519,JessWilliams125,23,1,layman
249812052,dhrobon,2,0,layman
1663557134,Nepa_Nina,4,6,layman
1663351903,MMp33,0,1,layman
1662923984,candiicesun,0,0,layman
1660786926,ivyangsuny,2,5,layman
1661197297,kd45675,2,11,layman
1661059860,dimicco_kara,0,0,layman
1570669380,CAP883,2,1,layman
366174636,BeccaRBloom,85,2,layman
317528379,_Vaaaanity,662,24709,expert
865268634,garthmarvin,94,391,layman
1658194106,WustlSAAP,50,39,layman
1382154337,amycaril,11,8,layman
534809068,Artris1210,20,299,layman
1590076286,AlexandraaaZhou,1,20,layman
18506366,TWCPstl,9486,28466,celebrity
1106953831,liz_prutz,49,47,layman
1651382628,CBEMprogram,63,7,layman
1449259776,mynabr,1151,176,celebrity
860878825,HollyNewell2,17,7,layman
188153351,David_H_Cormier,279,6532,expert
102448769,cbprice001,133,849,expert
1656049070,KellyWieseWUSTL,92,118,layman
156396868,vickischrader,83,274,layman
1621002362,AeroCorpCareers,1017,786,celebrity
361272078,STLstarrs,132,83,expert
108033685,CollegeEssayOrg,711,1497,expert
781805742,sawierniamke,220,295,expert
62471192,JansonMThomas,381,0,expert
556382299,andreacoates,118,171,expert
45397764,hsrabinowitz,160,189,expert
172365563,jmpatangan,74,134,layman
1654115178,maisiemaho,147,74,expert
1008092502,BrianLeVay,41,8,layman
374931626,MarkGajardo,51,184,layman
413191392,marhstei,1,9,layman
940459100,samanthapkelly,86,7,layman
1516825897,alidreith,4071,62632,celebrity
20492710,molibrarian,351,5497,expert
1277981155,LoveDeliveredfh,100,365,expert
518914627,ALKoppe,2,0,layman
1648650871,LilyJake11,77,284,layman
25231619,barbiericken,374,3658,expert
1651878138,J_Grant5,3,4,layman
1651865845,ddurousseau1,9,7,layman
54982451,HolyCrepeSTL,5173,2704,celebrity
1633124376,KappaSigmaWPL,596,1207,expert
1602000133,newmonarchRE,1575,1023,celebrity
23502268,KTrain82,48,60,layman
48386533,TheMBATour,20936,8886,celebrity
1650561452,SheldonDai1986,2,0,layman
78114836,FirstDanceSTL,413,537,expert
255424506,JenBuzzBee,208,437,expert
1642628136,nimritakhogle,77,2140,layman
237243193,AngelaECastelli,1605,3455,celebrity
228110922,MarketPubHouse,878,1783,expert
1649023914,sarahLiron1,9,0,layman
17224289,annissedk,2,194,layman
219279638,SammyWrites,7719,60120,celebrity
7404252,prateekgv,420,4956,expert
1630663722,smbeyda,17,4,layman
189662243,paga_nah,593,24962,expert
1647976993,HruschkaA,2,21,layman
1415640601,Be_Rad11,150,340,expert
376430986,conniesivertson,45,1039,layman
1627774878,ScottMarshallPT,27,173,layman
141488434,atiugram,345,687,expert
1263215930,roeschg,0,9,layman
171660774,flora71_99,0,0,layman
1644025819,Rossi845,15,173,layman
214303848,gabi_sarah,184,2901,expert
1641409430,MissFryer,94,161,layman
1418480270,Academbot,397,826,expert
947983315,CET_STL,1036,1473,celebrity
251337339,laxlynx,643,17667,expert
1468423520,AdvertiseSTL,178,139,expert
1243772070,BeGreenAnna,61,146,layman
1640482496,sunmengbd,3,0,layman
82531526,AllisonRBraun,337,870,expert
62592575,becccssss,104,484,expert
544887855,DZMAO,0,0,layman
1633913090,finderyU,63,33,layman
22055552,Debbiebbi,1854,7893,celebrity
1325321756,InspireCounsel,163,1366,expert
1270756999,esyringecom,185,214,expert
1638620731,AshMah1417,1,3,layman
18591783,lacossarnold,28,66,layman
119194828,BHHSALL,978,1525,expert
1636899702,GetSmartMakeArt,1,1,layman
833938195,DowntownTREX,9717,7327,celebrity
158420025,heyginastl,935,15035,expert
626686830,publiusfed1,157,1536,expert
1472825101,JenniferB_InPro,73,33,layman
140696145,blabberbiology,140,381,expert
1588669746,iFishWashington,422,85,expert
794080477,RyFryLIVE,206,605,expert
95233650,StlArtWorks,2092,851,celebrity
257902296,brogannnd,38,27,layman
22855654,meneed,730,4190,expert
1634648485,wustlpremed,147,201,expert
1634466048,ArthurReitman,105,179,expert
705271057,ClearEnergy_,84,167,layman
1633806042,NancyKirtley,5,1,layman
35334130,Brill_Street,758,3731,expert
1176510079,thiagosantanad4,30,7,layman
1551043914,RMarieGriffith,1960,1260,celebrity
46161016,jmmoldlo,65,45,layman
22079717,isaaccarguy79,12,1,layman
288983680,AlanaKinarsky,596,2671,expert
92063462,HearSpeechStL,3139,2070,celebrity
920957456,OPCounseling,594,3694,expert
1630727413,litaandpapa,1,0,layman
1603865281,TEESindustry,44,31,layman
13526822,Julie_Flory,1308,8209,celebrity
82066286,ImperialBioeng,4821,4699,celebrity
23895932,Waterexercise,27,2,layman
1628728045,Ollie10016,1,1,layman
1334439889,bstallman1947,12,18,layman
1627774788,Me_KennyP,5,0,layman
1545940327,DrQamarulHassan,397,1540,expert
474151286,SaElizaYoung,2,6,layman
1626867486,NeissieBoCu,28,63,layman
536111178,jvhwalker,248,1654,expert
1606291435,emacias519,44,3,layman
1620511429,bostmag,168,328,expert
1410648216,SamMurphey1,271,197,expert
111971257,Find_Jill,48,436,layman
835966604,raftery_j,78,16,layman
90975665,Liz_Vinson,464,919,expert
280092432,hjlongmore,86,719,layman
1201821122,miss_sabaa,74,674,layman
624933301,CondoMove,25,183,layman
1227746498,ortiguelae,31,103,layman
28214401,ellenengel,28,360,layman
1051722253,MarkTanin,42,88,layman
152741746,darwazah,575,2301,expert
92466771,F0R3MAN1A,194,7460,expert
326144415,bwashburn16,6,0,layman
16469970,brfuhler,39,73,layman
1619011436,jesswayhart,201,716,expert
291979335,samkranzberg,48,253,layman
1619084636,LoriKorb,1,0,layman
261335120,dmorris100,150,113,expert
1543434175,annapakrasi,29,84,layman
1300920234,CortonaSTL,523,312,expert
1616102954,sharyn1031,228,5589,expert
60809846,CorneliaBeier,563,265,expert
494629209,kia_behn,105,571,expert
162265945,mwayhart,93,136,layman
100417744,williammueller,37,135,layman
378625024,CDIScholars,340,742,expert
50851012,Goodtweet_man,14578,169781,celebrity
596619117,Colliers_STL,1105,1139,celebrity
1615607599,nisha_wadhwani,82,32,layman
1166950692,gabbbbyn,166,22188,expert
1525669423,HacksterNews,24115,4847,celebrity
277204393,Magenahu,42,137,layman
1074011503,k_wright71,24,84,layman
1613613109,Serendip1ty7555,7,50,layman
74906601,MeaghanRSmith,1613,4582,celebrity
94476006,StevenFriedmo,177,2507,expert
1613062170,lawplans,0,9,layman
1517268570,takecareforlife,75,80,layman
1089221208,ThisWormyWorld,1459,1321,celebrity
750427302,AussieSuperStor,98,192,layman
1612037246,mauvelambeosaur,0,0,layman
625907708,kuhskuhs,152,159,expert
284720365,famousmatiur,148,879,expert
219774500,graciasporjugar,118,240,expert
944000042,DessertTruckSTL,1943,1093,celebrity
459812158,Tonja617,58,35,layman
94437142,ekm26,120,1071,expert
1397353644,KatiScannell,27,2,layman
1606366033,JessieGeahlen,117,381,expert
1222802137,FindCancerSvs,262,10,expert
22019879,JerseyPeach,136,9494,expert
1603772798,accepted10per,9,2,layman
97853806,parastiwari,1,14,layman
230562219,bostonivyprep,86,102,layman
349150025,travelplan22,1,1,layman
1603905134,scott19771999,0,0,layman
861895573,DeanSBurns,7,577,layman
17194880,bencherry36,146,72,expert
206764912,tfriedman10,111,231,expert
808638710,edu3dissue,78,98,layman
27742577,BetsyHCohen,3459,17856,celebrity
190816865,DRBEDROCK,16,94,layman
461431135,MelissaOMeeks,56,123,layman
26372344,Kblackm,11,7,layman
1601592757,SJGivensSTL,595,952,expert
1601423143,EnvironmentMO,107,251,expert
255682105,WasabiSushiBars,4425,3364,celebrity
1601114935,UUMCstl,122,513,expert
551560529,OlinaZhao,8,5,layman
1465434132,Bri_Not_Bree,150,1568,expert
1599143682,gocampcasey,718,4224,expert
327764225,millelenial,88,2756,layman
394742733,tophmelon,92,3430,layman
1597500764,jeff_evenson,3,1,layman
1590193338,ARCH_STL,176,141,expert
1514897258,lydiaj811,7,7,layman
1581309588,HV1317,34,13,layman
1577618960,MeishengYe,1,3,layman
189974597,ebfitch,48,48,layman
785924509,AndreaLeon828,137,644,expert
368750011,michelle_wiles,311,523,expert
97855991,GarrettDuncan,166,92,expert
44725618,PracticeMatch,1050,8593,celebrity
49198100,michael_toney,182,3766,expert
156370417,sophiec152,101,177,expert
288466590,adudenamedPAM,85,1300,layman
31226430,floridabuff,261,281,expert
1394511714,BroussardRhonda,1704,4346,celebrity
18929570,wilbflip,42,384,layman
1584652477,ProjectColombi2,510,1898,expert
1438724634,LocozTacoz,2257,2607,celebrity
1589736110,gkseehra,23,41,layman
285384860,hazelsahara,22,367,layman
419668134,KellyRossMD,477,303,expert
1572315354,CoolSci,30,41,layman
595866756,Mqclifford,0,0,layman
18501888,Merritte,211,2126,expert
42452926,Toronto_Owl,664,39409,expert
1588694082,Woodhollow_Apt,11,4,layman
63946837,ZoeLive,562,3673,expert
896370740,Wachsmane,25,125,layman
253443143,Adenirex,71,9,layman
612786334,AnnStachenfeld,35,10,layman
1587147644,omnomhoshi,6,5,layman
42494684,kevinlevart,303,356,expert
621047794,RutgersUPress,4072,3798,celebrity
445151841,LaingOlivia,0,0,layman
1584781302,vaishnavikosuri,6,1,layman
470621367,SarahJeanKilker,109,3620,expert
1460308639,Co7Ostella,4868,33718,celebrity
19302687,workinggrandma,7,3,layman
1183327789,ScienceCycles,20,124,layman
246030898,Jlwgirl13,392,7389,expert
136536058,onlynisarg,91,77,layman
783776796,SerialLaughter,64,258,layman
1584641942,amarjsrivastava,21,14,layman
1229101670,lapetitemitra,17,54,layman
618305599,RyanPrisock,85,1229,layman
1581303350,ResiDEBT,29,33,layman
57153443,atriumgallery,665,857,expert
223490212,LeslieJWilliams,565,870,expert
468623703,KelKSimon,670,2662,expert
1582152216,annettearnaldy,15,0,layman
1227749635,Jackiewheeler18,3,0,layman
167511007,jordo720,79,64,layman
153093506,BLACK_PAGES_STL,581,3331,expert
125955407,j_wilkins44,418,7366,expert
28418866,orau,1890,3908,celebrity
1580346757,ActiveMindsWU,1,0,layman
592189609,megnicklay,155,734,expert
113698222,vishwas_arora,169,631,expert
885238512,mbrennan99,10,0,layman
372295573,RACHANADEV,49,19,layman
1002746581,scelgin,100,3298,expert
1534293770,TomanengJeff,596,1333,expert
1149436765,william_waldron,0,1,layman
633065343,WUSTLModLitColl,150,645,expert
30118926,lisapost,139,126,expert
1577710998,Erika_Cedergren,13,1,layman
487720041,orderbolt,231,1598,expert
1154025674,SAPAMIT,305,903,expert
635334091,2BallsOfBrass,474,5855,expert
1355724438,myspeakerspop,681,823,expert
1573629510,College_Tours,263,423,expert
83122394,PARKheejung,423,24,expert
1217129886,3boys1tweet,36,210,layman
181428058,duethyz,166,1249,expert
393862980,GaylaGraves,30695,14889,celebrity
15572529,marydiana,344,5214,expert
470681724,JL_Rigdon,1069,6081,celebrity
994168278,TKendrick_,906,2281,expert
733296416,S_A_M64,1,0,layman
1545666632,George_Stoletov,10,3,layman
1568155268,tccbucndk,6,9,layman
1191612463,sean_ramras,67,406,layman
39780021,atint,72,16,layman
472593059,_iceNuts,59,88,layman
1561840500,hellobubbles17,8,6,layman
110202077,natalie1719,122,973,expert
1483762244,pauliebaseball,0,99,layman
1566252763,Researchpaperst,5,82,layman
1241931259,GrimesSTL,35,306,layman
55308417,ARPAE,25745,4213,celebrity
378323815,LindseyFoat,703,3036,expert
1556054978,RIJUKING,17,130,layman
861407988,LisaRalls63,11,32,layman
1195957926,ICCInterns,237,441,expert
1564016401,MyStLouis_CSO,83,203,layman
1560987894,UNIJOBSLDN,70,52,layman
479145627,tommylu66,4,11,layman
332189418,SachinsDaga,5,3,layman
449227938,victoriadistasi,73,817,layman
1563018302,roznik12,8,0,layman
1468214634,BrookingsRC,37,24,layman
637267160,hp4949,0,0,layman
1558597950,RiaHan94,56,196,layman
20814607,RachelJ730,166,281,expert
1541690317,akapaw16,7,20,layman
1560479312,LuannDunphy,0,0,layman
24468364,emilyrau,8031,12910,celebrity
1520176580,Elle967,2,0,layman
571447029,TempResourcesIL,438,1465,expert
1556687760,oguzbikbik,230,1474,expert
505838280,JulianaRochs,14,115,layman
325031888,electrikalee,59,824,layman
385577300,LiggettKoenig,28,16,layman
1091066838,mrrrnda,114,1914,expert
730743000,kfried92,19,1,layman
29636510,deh1014,153,8914,expert
21461246,SewHotMommi,195,882,expert
255340427,rchester5,98,7,layman
394788192,MyPureMomentum,97,349,layman
1554469651,VillageDiva2,2,283,layman
605665118,2_shamrocks,1495,4649,celebrity
22748400,CitizenMo9,620,138444,expert
1553810252,al_liguori,69,1,layman
1289469362,BCMHoustonJobs,920,10417,expert
1548902040,ABI_WashU,9,0,layman
1496721144,ChloeSchwarz,10,2,layman
153782122,ScottGaines7,215,69,expert
1551875130,thetweetah,12,8,layman
38998884,CampusPathway,1024,1230,celebrity
465051545,Tom_QuestCC,238,815,expert
1548949092,EasternRAC,41,271,layman
386115930,jeremycaddel,62,79,layman
575710315,AdClubSTL,2368,2260,celebrity
1550955200,callmeDRdoctor,11,2,layman
113762773,STLBuzzMagnet,898,1420,expert
106453840,LauraGarner1,122,104,expert
1431638544,CrustyMucus,785,22453,expert
1549530464,wuh1w,8,6,layman
1522546538,catherinelkelly,939,2717,expert
897730496,AriSpitzTruth,98,138,layman
1537323049,ParicCorp,1055,1409,celebrity
318632906,ATT_STL,267,645,expert
66741614,stltoast,160,108,expert
1548409076,mburkotwustl,4,4,layman
1547967121,20007339,3,7,layman
1544955829,abbeysmomma,23,413,layman
1547277374,JuliaWinemiller,87,61,layman
3354361,Sherveen,385,5043,expert
1546810975,cojamalo,16,23,layman
263767058,njewski13,93,55,layman
116067542,smashleymom,132,16353,expert
1452306626,BetaStarSterile,17,47,layman
1518248390,movirts,28,23,layman
578319473,fabian_gamez,120,78,expert
173825032,jbautoplaza,141,2398,expert
1089587238,BentonParkPrint,530,1510,expert
1540112258,Jessica_Daviana,56,66,layman
604161841,NessaPaolo37,248,3879,expert
607953963,LeapClixx,823,2366,expert
1544243749,Josh_Meyerson,1,1,layman
1357833625,GregBillhartz,22,7,layman
1055682727,Captive8Social,205,549,expert
57977498,Pla_voluntario,172765,36461,celebrity
1543240562,NCHIP_org,70,70,layman
1543273693,bzureikat,116,13,expert
1378643588,jimmyxts,12,1,layman
1388217523,angelam08442684,38,70,layman
1537977120,MillerElite,27,149,layman
14605616,tbwonline,217,25754,expert
35258652,sanmayd,172,840,expert
117486745,cwebbfish,8,22,layman
472620885,emlhargis,6,0,layman
471444779,KajaBerg,78,172,layman
1334352536,gkc977,23,25,layman
1524035862,Lanka707,115,399,expert
1487154121,dayeonryoo,19,22,layman
1537019336,Kelly_K_Wright,7,0,layman
1523302357,CynthiaKerk,64,213,layman
353454317,ConsulMexSEA,2706,10251,celebrity
1505423096,yedabdernek,323,228,expert
150632362,mfschwartz1,9,0,layman
1488382368,GmailBrusatti,38,16,layman
81734000,tmgraphics,174,129,expert
293774652,SybergsGravois,355,3618,expert
293586913,SybergsMarket,348,3269,expert
235569233,jamerfox,1,165,layman
95219428,mzgslq,100,3,expert
24248076,MoLawyersMedia,2029,14865,celebrity
110460430,Scott_Bierman,349,4969,expert
776005436,JasonNoakesMS,241,1109,expert
2941331,coffe4u,1978,17111,celebrity
1483440590,UnitedLibations,149,304,expert
27896296,gyawali,116,82,expert
1465226569,mboeckman415,51,40,layman
633356379,GSkalman,34,7,layman
1534909992,Hunter_Careers,102,15,expert
176300485,DaraMirzaie,180,2375,expert
1433233178,stlbizssaffold,40,35,layman
596629080,MANASWIDADDY,34,87,layman
1408915087,k_tcrosby,73,804,layman
1532795449,ErikaRuben_,12,25,layman
262512710,bill_stoll,29,15,layman
1532553626,sfs_careers,119,505,expert
1532507059,dsameensaeed,64,98,layman
82484449,rachaelchanstar,15,5,layman
21868491,mtlmmm2,21,11,layman
1531633554,MetastaticOdds,1072,4463,celebrity
764942839,jlynch008,25,19,layman
353885857,MissouriBIO,825,502,expert
1149591841,consumercash,175,1568,expert
1332754752,bridgetwhaley,7,9,layman
4502171,anandpandit,681,15098,expert
1328397199,MemoGuilleglz17,86,1974,layman
593960427,MeetMyCollege,122,1283,expert
464123026,mac_ethan,166,2601,expert
746322169,HooPayzSays,206,3378,expert
91110288,WUSTLGIS,17,53,layman
1354624454,IntaglioPlus,72,521,layman
1484841200,FundasMadeEasy,185,1219,expert
1525111633,firmamenter,1,2,layman
1229268330,liethyderabad,210,39,expert
176403687,kwokar,36,451,layman
1526245386,wustlrec,1,0,layman
146049832,YaZaNS4,188,3032,expert
1526117095,HannahKoropp,2,0,layman
118778787,vidyabobidya,107,589,expert
22703610,givver,792,630,expert
555330538,USAMortgageHQ,239,3623,expert
292483019,LifeandMinds,1063,1608,celebrity
343765005,RubenSchuckit,68,5,layman
634439358,BrapsOkech,263,3013,expert
1207087536,angelayyang,49,294,layman
185201775,shirleynmartey,49,731,layman
17550407,abebabe,82,105,layman
58433147,object_e,355,531,expert
39179498,mrsands415,192,1523,expert
1454917994,TheSunnyWade,2,5,layman
1282451754,margerygang,26,633,layman
1521227496,2011_kfeng,1,0,layman
1520882467,Yutong8834,4,1,layman
114008625,SAMEOGI,339,6939,expert
1341321985,StudyinUSA1,201,15,expert
1520703936,andak90,53,23,layman
1358040408,TesseraHallAcad,220,70,expert
34026311,tantrumniche,260,1332,expert
139418512,Ape047,1,1,layman
1519509932,RoshaundaCade,129,2447,expert
54161323,timpaz,1,13,layman
811713534,DennisMartey,8,4,layman
1518499963,SENIORyrDNTcare,0,0,layman
985011098,MelodyBurns8,99,1745,layman
1458601980,SOCIALTECHINC,53,4,layman
789518252,HaleyyyManningg,693,7107,expert
1499902788,don_elbert,95,22,layman
1517332862,Ballroomdoc,4,0,layman
1482802508,ealuckman,294,946,expert
1484012833,GradeA8,75,5,layman
25210759,DrToman,61,19,layman
1160524400,DrinkWareDesign,115,26,expert
1514239291,SandyJurg1,10,7,layman
176533973,rudolphcc,32,6,layman
259986677,van_cyn,25,0,layman
304105801,WashUAmateurs,261,337,expert
24297111,BNixon86,128,1166,expert
246081472,ngreezy12,204,1987,expert
1278188952,WuSustain,546,466,expert
793280732,ManhattanRev,896,1781,expert
48730290,OpenSpaceSTL,1064,2948,celebrity
1202817044,biskam,114,39,expert
216866460,UMSLBUSINESS,754,868,expert
758563183,DalieIsmail,40,4,layman
1512433045,KathrynWilt12,6,16,layman
35715565,yunai1,3196,518,celebrity
1494250939,carbo_turney,2,54,layman
71914709,nehaha_nair,153,333,expert
1467830107,emilyhellmuth,189,1121,expert
121853383,guiaproject,71,91,layman
1002976752,TheCollegeRoom,98,483,layman
366226473,DAICpublisher,1990,4452,celebrity
732998106,AndriasSteak,588,388,expert
71792895,ritajlg,852,1029,expert
23450503,weldele,2,0,layman
226825195,MissippiKitty,52,79,layman
87832246,Tessaverarmas,197,221,expert
802562114,SLMagStLouis,337,415,expert
1493478600,cschienvar,4,126,layman
1505011170,JenniferLigeti1,62,133,layman
1129818780,smokingmypubes,1,0,layman
398359888,kwalk343,40,40,layman
282197748,Itsbiznesstime,58,35,layman
37438987,vetboer,56,198,layman
1502840629,BrostoffMark,46,4,layman
